Time,Voltage,error
1.596e-06,0.004054545454545455,0.0006072291764459878
1.598e-06,0.003927272727272727,0.0007390411478272493
1.6e-06,0.004200000000000001,0.0008148619514985345
1.602e-06,0.004163636363636363,0.0008891262309399349
1.604e-06,0.003927272727272727,0.0010286796479865917
1.606e-06,0.004,0.0010807404868885036
1.608e-06,0.003981818181818182,0.0009484916254961683
1.61e-06,0.0039454545454545445,0.0008721968084826226
1.612e-06,0.003963636363636364,0.0009625723113332601
1.614e-06,0.004127272727272728,0.0008013624761503488
1.616e-06,0.00409090909090909,0.0008549322142188179
1.618e-06,0.0040181818181818174,0.0008646596808203581
1.62e-06,0.003763636363636363,0.0007419875029577349
1.622e-06,0.0038909090909090907,0.0008549322142188179
1.624e-06,0.004072727272727273,0.0009392453450413359
1.626e-06,0.00390909090909091,0.0008734466731913808
1.628e-06,0.003818181818181818,0.0009978157964455983
1.63e-06,0.003945454545454546,0.0009842394387176694
1.632e-06,0.0038545454545454547,0.0011767443531741602
1.634e-06,0.003945454545454546,0.001000363570271965
1.636e-06,0.0038545454545454547,0.0009963570006414732
1.638e-06,0.0038363636363636373,0.0010307984548617902
1.64e-06,0.0037636363636363635,0.0010151578471082488
1.642e-06,0.003636363636363636,0.0009542250544528029
1.644e-06,0.0037090909090909093,0.0009853471930792166
1.646e-06,0.0038545454545454547,0.0010661741287084734
1.648e-06,0.0037636363636363635,0.001003267389356125
1.65e-06,0.0035636363636363634,0.0008188683987952242
1.652e-06,0.0036363636363636372,0.0007788102814841716
1.654e-06,0.0038545454545454547,0.0007646746188590758
1.656e-06,0.0036363636363636364,0.0006438520439863918
1.658e-06,0.003545454545454546,0.0007802097620045989
1.66e-06,0.0034909090909090914,0.0006472318679647124
1.662e-06,0.0034909090909090914,0.0006949166071616731
1.664e-06,0.003581818181818182,0.000660027547634463
1.666e-06,0.003818181818181818,0.0005016336946780625
1.668e-06,0.0035090909090909088,0.0005889898903284257
1.67e-06,0.003309090909090909,0.0005393598899705937
1.672e-06,0.0032545454545454544,0.000529837024685207
1.674e-06,0.0035999999999999995,0.0007211102550927978
1.676e-06,0.003763636363636363,0.0008237387052612341
1.678e-06,0.003854545454545454,0.0007160497697278261
1.68e-06,0.0038000000000000004,0.0006985699678629192
1.682e-06,0.0036545454545454546,0.0008103871128832645
1.684e-06,0.0036363636363636364,0.0008800826407477052
1.686e-06,0.003781818181818182,0.0007922350431761799
1.688e-06,0.0036545454545454546,0.0007750659795961067
1.69e-06,0.0037454545454545453,0.000716049769727826
1.692e-06,0.0036727272727272724,0.0010668560437949526
1.694e-06,0.0035636363636363634,0.0009667189118587961
1.696e-06,0.0034545454545454536,0.0009212639538847009
1.698e-06,0.0034,0.0008246211251235322
1.7e-06,0.0034181818181818176,0.0008022695081058257
1.702e-06,0.0035090909090909088,0.000776472208716507
1.704e-06,0.0037454545454545453,0.0007380564156805852
1.706e-06,0.0037999999999999996,0.0008532291603080616
1.708e-06,0.0036909090909090906,0.0008263831380837165
1.71e-06,0.003636363636363636,0.0009025217197084261
1.712e-06,0.0034727272727272727,0.0009263810329350542
1.714e-06,0.0034545454545454536,0.0008250619811427944
1.716e-06,0.0035272727272727274,0.0008450927867292551
1.718e-06,0.0034909090909090905,0.0007286350876186865
1.72e-06,0.0035818181818181817,0.000993798955340749
1.722e-06,0.0034909090909090905,0.0009481081641400895
1.724e-06,0.0035818181818181817,0.000860021141389189
1.726e-06,0.003581818181818182,0.0007507571935295482
1.728e-06,0.0034545454545454545,0.0008394803587501453
1.73e-06,0.003472727272727273,0.0007226214902573948
1.732e-06,0.0035272727272727274,0.0007963553341202769
1.734e-06,0.0034363636363636363,0.0008523763573360389
1.736e-06,0.0034363636363636363,0.0008285803850837011
1.738e-06,0.003509090909090909,0.0008215285088839529
1.74e-06,0.0034545454545454545,0.0008583281847447822
1.742e-06,0.0035636363636363634,0.0009244162777371752
1.744e-06,0.0036181818181818186,0.000977566552024139
1.746e-06,0.0034909090909090914,0.0009353657524781903
1.748e-06,0.0035454545454545448,0.0010624157720625538
1.75e-06,0.003654545454545455,0.0009384707095734383
1.752e-06,0.003545454545454546,0.0010661741287084736
1.754e-06,0.0034909090909090914,0.0009481081641400895
1.756e-06,0.0034181818181818185,0.000596352549786084
1.758e-06,0.0034909090909090914,0.000694916607161673
1.76e-06,0.003545454545454546,0.0008813213220654954
1.762e-06,0.0035999999999999995,0.0008944271909999159
1.764e-06,0.0034545454545454545,0.0008813213220654955
1.766e-06,0.0034909090909090905,0.0007119754847669202
1.768e-06,0.0034727272727272727,0.0009177046464859041
1.77e-06,0.0034545454545454545,0.0007047888142750797
1.772e-06,0.0034727272727272727,0.0007551038459588311
1.774e-06,0.0034909090909090914,0.0009093454189190655
1.776e-06,0.003581818181818182,0.000836442684011501
1.778e-06,0.0035999999999999995,0.0006985699678629193
1.78e-06,0.0035999999999999995,0.00046475800154489004
1.782e-06,0.0035272727272727274,0.0005746144952764576
1.784e-06,0.0035636363636363634,0.0005201398413363992
1.786e-06,0.0035272727272727265,0.0008063385257953498
1.788e-06,0.003472727272727273,0.0009603029824913689
1.79e-06,0.0032909090909090904,0.0007713035011648079
1.792e-06,0.0035272727272727274,0.0007444338910755059
1.794e-06,0.0035636363636363643,0.0008333939371902429
1.796e-06,0.0035999999999999995,0.0007266360849833979
1.798e-06,0.0033636363636363642,0.0008891262309399348
1.8e-06,0.0033454545454545456,0.0008858483350592654
1.802e-06,0.0033272727272727273,0.0009477245476307016
1.804e-06,0.0034909090909090914,0.0009224473377429688
1.806e-06,0.0034909090909090914,0.0005682509048906926
1.808e-06,0.0035272727272727274,0.0007281358514603014
1.81e-06,0.0033454545454545456,0.0007646746188590757
1.812e-06,0.0033090909090909087,0.0007660999222745627
1.814e-06,0.0035636363636363634,0.00045447272145361444
1.816e-06,0.0035636363636363634,0.0005277740563398836
1.818e-06,0.00330909090909091,0.0006949166071616729
1.82e-06,0.0034000000000000002,0.0006511528238439883
1.822e-06,0.003436363636363636,0.0006438520439863918
1.824e-06,0.003418181818181819,0.0007180782433943837
1.826e-06,0.0033454545454545456,0.0005298370246852071
1.828e-06,0.0032181818181818184,0.0008022695081058257
1.83e-06,0.0033454545454545456,0.0006517110346827594
1.832e-06,0.0034909090909090914,0.0008215285088839529
1.834e-06,0.003309090909090909,0.0007395330221897403
1.836e-06,0.0030545454545454543,0.0005592202363356254
1.838e-06,0.003181818181818182,0.0007180782433943837
1.84e-06,0.002927272727272727,0.0010364274302534732
1.842e-06,0.0029454545454545454,0.0006330302305003077
1.844e-06,0.003181818181818182,0.0004935953440181174
1.846e-06,0.003254545454545455,0.0006330302305003078
1.848e-06,0.003327272727272727,0.0005312078860312771
1.85e-06,0.0031272727272727272,0.0005815340215170717
1.852e-06,0.003,0.0005366563145999497
1.854e-06,0.003036363636363636,0.000550041320761863
1.856e-06,0.0030181818181818183,0.0004600395239937147
1.858e-06,0.0030181818181818183,0.000373679493197531
1.86e-06,0.0029454545454545454,0.0006006057548236386
1.862e-06,0.002963636363636364,0.0006313045655984555
1.864e-06,0.0032,0.0006693280212272605
1.866e-06,0.0031636363636363633,0.0006120011883529758
1.868e-06,0.0030181818181818183,0.0006720389599095901
1.87e-06,0.0030545454545454543,0.0005733474275927928
1.872e-06,0.0032,0.00036878177829171546
1.874e-06,0.0032727272727272726,0.0006943931294172042
1.876e-06,0.003272727272727273,0.0007603826787755087
1.878e-06,0.003109090909090909,0.000615555920212852
1.88e-06,0.0031272727272727272,0.0006018154353137
1.882e-06,0.0032181818181818184,0.0004935953440181174
1.884e-06,0.003181818181818182,0.0005016336946780626
1.886e-06,0.0031454545454545455,0.0006875516509523286
1.888e-06,0.0031454545454545446,0.000805436076127257
1.89e-06,0.0031272727272727272,0.0008013624761503487
1.892e-06,0.0032,0.0006511528238439883
1.894e-06,0.0032545454545454544,0.0005298370246852071
1.896e-06,0.0032181818181818175,0.0006096198517407087
1.898e-06,0.0032,0.000681175454637056
1.9e-06,0.0032181818181818184,0.0007068496046800647
1.902e-06,0.0033818181818181816,0.0005896069569097398
1.904e-06,0.0035818181818181817,0.0005473905037871624
1.906e-06,0.0034363636363636363,0.0007089044043772436
1.908e-06,0.0033818181818181816,0.0007291339819514405
1.91e-06,0.0035454545454545456,0.0006578200914591107
1.912e-06,0.0034727272727272727,0.0007114645586266529
1.914e-06,0.0034727272727272727,0.0009434944717282758
1.916e-06,0.0033636363636363642,0.0007201010030165592
1.918e-06,0.0034545454545454545,0.0006330302305003077
1.92e-06,0.0033272727272727278,0.000700129858084783
1.922e-06,0.003381818181818182,0.0006415889366536518
1.924e-06,0.0034363636363636363,0.000736576849042552
1.926e-06,0.003454545454545455,0.0007594256202731593
1.928e-06,0.0032909090909090904,0.0006410219114110616
1.93e-06,0.0032727272727272726,0.0007336087637029824
1.932e-06,0.0032545454545454544,0.0008298959409029982
1.934e-06,0.0032181818181818184,0.0007124860445204269
1.936e-06,0.0031818181818181815,0.0006600275476344633
1.938e-06,0.003236363636363636,0.000668240566372212
1.94e-06,0.003272727272727273,0.0006278390065787712
1.942e-06,0.0034363636363636363,0.0007365768490425522
1.944e-06,0.0034727272727272727,0.0006084256882987586
1.946e-06,0.0032545454545454544,0.00047405408207004473
1.948e-06,0.0033636363636363642,0.000512391895472064
1.95e-06,0.003272727272727273,0.0004755857632244874
1.952e-06,0.003381818181818182,0.0006096198517407086
1.954e-06,0.003145454545454546,0.000552021079966402
1.956e-06,0.002963636363636364,0.0005920687920718795
1.958e-06,0.002872727272727273,0.000711464558626653
1.96e-06,0.0029454545454545454,0.0005733474275927928
1.962e-06,0.002963636363636363,0.0006376091706880121
1.964e-06,0.003090909090909091,0.0006024193646531384
1.966e-06,0.0031999999999999997,0.0006387487769068524
1.968e-06,0.0031272727272727272,0.0006018154353136999
1.97e-06,0.0030727272727272725,0.0005676106219776178
1.972e-06,0.0031090909090909086,0.0005009082659620331
1.974e-06,0.0031818181818181815,0.000351619629196613
1.976e-06,0.0031999999999999997,0.00040987803063838394
1.978e-06,0.0033272727272727273,0.000531207886031277
1.98e-06,0.0032545454545454544,0.0004987256487561801
1.982e-06,0.003236363636363636,0.0003981776670601385
1.984e-06,0.0032727272727272726,0.00040271803806362857
1.986e-06,0.003309090909090909,0.0005166324524350854
1.988e-06,0.0030363636363636357,0.0006185025905729535
1.99e-06,0.0029454545454545454,0.0005066826153789695
1.992e-06,0.0031090909090909086,0.0006284179269475775
1.994e-06,0.0033090909090909087,0.00039358492210587906
1.996e-06,0.0031818181818181815,0.00047711252722640145
1.998e-06,0.0031818181818181815,0.0006954396908692826
2e-06,0.0031272727272727272,0.000781141356082123
2.002e-06,0.002963636363636364,0.0006313045655984555
2.004e-06,0.0030181818181818183,0.0005173358325462908
2.006e-06,0.002963636363636364,0.0005920687920718795
2.008e-06,0.0029818181818181814,0.000864659680820358
2.01e-06,0.0029454545454545454,0.0008054360761272571
2.012e-06,0.002963636363636364,0.0006054299749314154
2.014e-06,0.0030909090909090903,0.0005393598899705937
2.016e-06,0.0032,0.0004
2.018e-06,0.003181818181818182,0.00032807981290588974
2.02e-06,0.0028545454545454542,0.0004480259732730601
2.022e-06,0.002872727272727273,0.0004496463256625347
2.024e-06,0.0031636363636363633,0.00037755192297941556
2.026e-06,0.003090909090909091,0.0005009082659620332
2.028e-06,0.003054545454545455,0.0004107642544419764
2.03e-06,0.003,0.0004898979485566356
2.032e-06,0.0029454545454545445,0.0005222329678670935
2.034e-06,0.002945454545454546,0.00032361593398235627
2.036e-06,0.0030545454545454543,0.0004009080601924495
2.038e-06,0.0030727272727272725,0.0004584559064750046
2.04e-06,0.0028181818181818173,0.00040451991747794534
2.042e-06,0.002963636363636363,0.00053529940644975
2.044e-06,0.003109090909090909,0.00047634975691091826
2.046e-06,0.0029818181818181823,0.00037367949319753107
2.048e-06,0.0028727272727272725,0.0006341780650431062
2.05e-06,0.002854545454545455,0.000607229176445988
2.052e-06,0.0028,0.0007321202087089251
2.054e-06,0.002818181818181818,0.0006600275476344633
2.056e-06,0.0026363636363636363,0.0005783990443849769
2.058e-06,0.0027454545454545453,0.00046553976492591135
2.06e-06,0.003109090909090909,0.0005611676139168145
2.062e-06,0.003036363636363636,0.0004177863742936749
2.064e-06,0.003054545454545455,0.00028412545244534625
2.066e-06,0.0031818181818181815,0.000451260859854213
2.068e-06,0.0029454545454545454,0.0006455441679136082
2.07e-06,0.002818181818181818,0.0005095452518043552
2.072e-06,0.0026363636363636368,0.0004717472358641378
2.074e-06,0.002872727272727273,0.00046709936649691377
2.076e-06,0.0027818181818181817,0.0004854239009735343
2.078e-06,0.0026909090909090906,0.0005611676139168145
2.08e-06,0.002672727272727273,0.0004839233598224188
2.082e-06,0.0027636363636363635,0.0005572660536453432
2.084e-06,0.002781818181818182,0.0004686537780028703
2.086e-06,0.0027454545454545453,0.0004824181513244219
2.088e-06,0.0027636363636363635,0.0005500413207618628
2.09e-06,0.0027272727272727275,0.000431487911976475
2.092e-06,0.0026909090909090906,0.00046787721777095633
2.094e-06,0.002509090909090909,0.00038328721725240314
2.096e-06,0.002709090909090909,0.0004323298404101792
2.098e-06,0.002854545454545455,0.0005802820630755983
2.1e-06,0.0026363636363636363,0.0005352994064497499
2.102e-06,0.0026727272727272724,0.0005883721765870801
2.104e-06,0.0029818181818181823,0.0005963525497860838
2.106e-06,0.0029090909090909093,0.000806789372084865
2.108e-06,0.003036363636363637,0.0008040805025278592
2.11e-06,0.0028,0.0007848566748139432
2.112e-06,0.0028181818181818178,0.0005473905037871626
2.114e-06,0.002727272727272728,0.0004839233598224188
2.116e-06,0.0027090909090909093,0.0005539937643232917
2.118e-06,0.002727272727272727,0.0007551038459588312
2.12e-06,0.003,0.0005440588203494177
2.122e-06,0.002763636363636364,0.0007201010030165592
2.124e-06,0.002690909090909091,0.000694916607161673
2.126e-06,0.0027090909090909093,0.0005088311025370707
2.128e-06,0.0028,0.00045607017003965514
2.13e-06,0.0029090909090909093,0.0005243177385031817
2.132e-06,0.0028363636363636364,0.0005427204202399744
2.134e-06,0.002854545454545455,0.00043900714427816856
2.136e-06,0.0027454545454545457,0.0004824181513244217
2.138e-06,0.002618181818181818,0.000582783290457408
2.14e-06,0.0026363636363636363,0.000564398311961911
2.142e-06,0.0027818181818181817,0.0006415889366536518
2.144e-06,0.0028181818181818178,0.0005546497666423051
2.146e-06,0.0029090909090909093,0.0005611676139168144
2.148e-06,0.0029090909090909093,0.0006949166071616731
2.15e-06,0.0028545454545454542,0.0006817090821804216
2.152e-06,0.002618181818181818,0.0007068496046800647
2.154e-06,0.0027818181818181817,0.0004935953440181174
2.156e-06,0.0027090909090909084,0.0005318919917700312
2.158e-06,0.002872727272727273,0.00044066066103274774
2.16e-06,0.0027272727272727275,0.000431487911976475
2.162e-06,0.002690909090909091,0.0005682509048906926
2.164e-06,0.002672727272727273,0.0007963553341202771
2.166e-06,0.0026363636363636363,0.0008617107719794703
2.168e-06,0.002618181818181818,0.0007400245696166875
2.17e-06,0.0024000000000000007,0.0006449806198638838
2.172e-06,0.0025454545454545456,0.0008004544163956325
2.174e-06,0.0027272727272727275,0.0007603826787755085
2.176e-06,0.0025636363636363634,0.0006500349640945897
2.178e-06,0.002581818181818182,0.0006226045001735561
2.18e-06,0.0024,0.0007099295739719539
2.182e-06,0.0023454545454545455,0.0007160497697278261
2.184e-06,0.002927272727272727,0.0007226214902573947
2.186e-06,0.0029454545454545454,0.0008767709351519771
2.188e-06,0.0028181818181818186,0.0006896639497874047
2.19e-06,0.0027454545454545457,0.0006266795614405122
2.192e-06,0.0027090909090909093,0.0006655141553033195
2.194e-06,0.0024727272727272727,0.0004921197193588346
2.196e-06,0.0024727272727272727,0.00040271803806362857
2.198e-06,0.0024727272727272727,0.0004496463256625347
2.2e-06,0.0025454545454545456,0.0006875516509523286
2.202e-06,0.002509090909090909,0.0006655141553033195
2.204e-06,0.0024727272727272727,0.0005746144952764576
2.206e-06,0.0026363636363636363,0.0004544727214536144
2.208e-06,0.002690909090909091,0.0007006490497453707
2.21e-06,0.0027454545454545457,0.0006072291764459878
2.212e-06,0.0027090909090909093,0.0006220201692140624
2.214e-06,0.002672727272727273,0.0007862453931068965
2.216e-06,0.0027454545454545457,0.0006137811277053676
2.218e-06,0.0025272727272727274,0.000422115882408869
2.22e-06,0.0025454545454545456,0.000754140088264291
2.222e-06,0.0023636363636363633,0.0005352994064497498
2.224e-06,0.0023272727272727273,0.0005746144952764576
2.226e-06,0.0024,0.0005138093031466051
2.228e-06,0.0024363636363636367,0.000703239258393226
2.23e-06,0.0026363636363636363,0.0004884111531747146
2.232e-06,0.0024363636363636362,0.000320227192076898
2.234e-06,0.002418181818181818,0.00040451991747794523
2.236e-06,0.0023090909090909095,0.000450454316117729
2.238e-06,0.0021454545454545454,0.0004987256487561802
2.24e-06,0.002327272727272727,0.0005386852682056733
2.242e-06,0.0022,0.00043817804600413285
2.244e-06,0.0021454545454545454,0.0003110100846070312
2.246e-06,0.002127272727272727,0.0005746144952764576
2.248e-06,0.0020545454545454543,0.00041076425444197637
2.25e-06,0.002236363636363636,0.0005572660536453432
2.252e-06,0.0024,0.0006752777206453653
2.254e-06,0.0024545454545454545,0.0005373334837205595
2.256e-06,0.002272727272727273,0.0006018154353136999
2.258e-06,0.002272727272727273,0.0006018154353136998
2.26e-06,0.0024000000000000002,0.000565685424949238
2.262e-06,0.002327272727272727,0.0005159281133857877
2.264e-06,0.0024909090909090905,0.0005539937643232916
2.266e-06,0.0024000000000000002,0.0006000000000000001
2.268e-06,0.0023636363636363638,0.0006249363603963644
2.27e-06,0.0022545454545454544,0.00041076425444197637
2.272e-06,0.0024,0.0005585696017507576
2.274e-06,0.0024909090909090905,0.0005957424702915605
2.276e-06,0.002509090909090909,0.0004846742111038
2.278e-06,0.0024545454545454545,0.0005222329678670935
2.28e-06,0.0022363636363636366,0.0006438520439863918
2.282e-06,0.0023454545454545455,0.0006202638734661828
2.284e-06,0.0022,0.0007589466384404109
2.286e-06,0.002127272727272727,0.0006404543841537961
2.288e-06,0.0024,0.0006985699678629193
2.29e-06,0.002381818181818182,0.00028919952219248844
2.292e-06,0.0024909090909090905,0.0005682509048906925
2.294e-06,0.0026181818181818185,0.0005546497666423052
2.296e-06,0.0025636363636363634,0.00037755192297941567
2.298e-06,0.002381818181818182,0.0005963525497860838
2.3e-06,0.002418181818181818,0.0005016336946780626
2.302e-06,0.0024727272727272727,0.0004670993664969138
2.304e-06,0.0024545454545454545,0.0006455441679136082
2.306e-06,0.0024363636363636362,0.0006438520439863918
2.308e-06,0.0023454545454545455,0.0006072291764459878
2.31e-06,0.002236363636363636,0.0005201398413363992
2.312e-06,0.002345454545454546,0.0006817090821804215
2.314e-06,0.002418181818181818,0.0004238353024894972
2.316e-06,0.002309090909090909,0.0006024193646531383
2.318e-06,0.002327272727272727,0.0006528260244366935
2.32e-06,0.0024545454545454545,0.0005871347994517721
2.322e-06,0.0025272727272727274,0.0005386852682056733
2.324e-06,0.0022363636363636366,0.0003981776670601385
2.326e-06,0.002290909090909091,0.00028793938756115127
2.328e-06,0.002418181818181818,0.00044230799635137013
2.33e-06,0.0024000000000000002,0.0005366563145999494
2.332e-06,0.0022181818181818184,0.0004686537780028703
2.334e-06,0.0021636363636363637,0.0006185025905729534
2.336e-06,0.002181818181818182,0.0004771125272264014
2.338e-06,0.0022181818181818184,0.0004238353024894973
2.34e-06,0.0024,0.00025298221281347025
2.342e-06,0.002509090909090909,0.0004229764661409555
2.344e-06,0.0022727272727272726,0.0005746144952764576
2.346e-06,0.002127272727272727,0.0005236237372215073
2.348e-06,0.0022181818181818184,0.0005016336946780624
2.35e-06,0.0022363636363636366,0.0003880018744097179
2.352e-06,0.002272727272727273,0.0005236237372215074
2.354e-06,0.002418181818181818,0.0004142901925418507
2.356e-06,0.002345454545454546,0.0004390071442781685
2.358e-06,0.002327272727272727,0.0004921197193588346
2.36e-06,0.0021818181818181823,0.0004600395239937147
2.362e-06,0.002236363636363636,0.0004965334374898176
2.364e-06,0.002072727272727273,0.0006214352888127759
2.366e-06,0.0021636363636363637,0.0004717472358641378
2.368e-06,0.002290909090909091,0.0003389824345140776
2.37e-06,0.0022363636363636366,0.0004631905164675271
2.372e-06,0.002327272727272727,0.0005883721765870801
2.374e-06,0.002345454545454546,0.0008004544163956325
2.376e-06,0.0022,0.000681175454637056
2.378e-06,0.0022363636363636366,0.000578399044384977
2.38e-06,0.002236363636363636,0.0004631905164675271
2.382e-06,0.002145454545454546,0.00029787123514578024
2.384e-06,0.002290909090909091,0.000546725791333362
2.386e-06,0.002272727272727273,0.0006341780650431062
2.388e-06,0.0023636363636363638,0.0007256345185735409
2.39e-06,0.002254545454545454,0.0006006057548236386
2.392e-06,0.0023636363636363633,0.0006917697988098748
2.394e-06,0.0024545454545454545,0.0006266795614405122
2.396e-06,0.0022,0.0005138093031466051
2.398e-06,0.0021454545454545454,0.0005298370246852071
2.4e-06,0.0024363636363636362,0.0004717472358641378
2.402e-06,0.002490909090909091,0.0006220201692140625
2.404e-06,0.002236363636363636,0.0005572660536453433
2.406e-06,0.002290909090909091,0.0007119754847669201
2.408e-06,0.002345454545454545,0.0009842394387176692
2.41e-06,0.0024363636363636362,0.000823738705261234
2.412e-06,0.0023818181818181816,0.0007560663751525812
2.414e-06,0.0024727272727272727,0.0005081159495448043
2.416e-06,0.0024181818181818176,0.0006838394282551743
2.418e-06,0.002345454545454546,0.0007104416040233515
2.42e-06,0.002381818181818182,0.0007068496046800645
2.422e-06,0.002254545454545455,0.0006202638734661828
2.424e-06,0.002509090909090909,0.000683307464403171
2.426e-06,0.002490909090909091,0.0006220201692140625
2.428e-06,0.002418181818181819,0.000836442684011501
2.43e-06,0.002381818181818182,0.0008506681865665153
2.432e-06,0.0026,0.0005513619500836089
2.434e-06,0.002418181818181818,0.0006779648690281551
2.436e-06,0.0021818181818181815,0.0005173358325462905
2.438e-06,0.002254545454545454,0.00041076425444197637
2.44e-06,0.002109090909090909,0.0007555852638247328
2.442e-06,0.0020909090909090908,0.0007449222046019913
2.444e-06,0.0022909090909090913,0.0005611676139168144
2.446e-06,0.0023636363636363638,0.0005714415582939821
2.448e-06,0.0022,0.00038987177379235844
2.45e-06,0.002072727272727273,0.00044964632566253464
2.452e-06,0.0020909090909090908,0.0006594763763085763
2.454e-06,0.0020181818181818183,0.0008022695081058257
2.456e-06,0.0021818181818181815,0.0006660603303277892
2.458e-06,0.0022000000000000006,0.0006633249580710799
2.46e-06,0.002272727272727273,0.0006943931294172042
2.462e-06,0.0023272727272727273,0.0005676106219776178
2.464e-06,0.0023636363636363638,0.000550041320761863
2.466e-06,0.0022909090909090913,0.0007449222046019912
2.468e-06,0.0021454545454545454,0.0007271363508498752
2.47e-06,0.002254545454545454,0.0006875516509523285
2.472e-06,0.0021636363636363637,0.0005987866519432898
2.474e-06,0.002309090909090909,0.0005752469825293227
2.476e-06,0.002254545454545455,0.000552021079966402
2.478e-06,0.002127272727272727,0.0005081159495448043
2.48e-06,0.002109090909090909,0.00042297646614095546
2.482e-06,0.002072727272727273,0.0005386852682056733
2.484e-06,0.002254545454545455,0.0005939084716749481
2.486e-06,0.0020909090909090908,0.0006410219114110615
2.488e-06,0.0022,0.0007848566748139433
2.49e-06,0.002218181818181818,0.0006415889366536518
2.492e-06,0.0022363636363636366,0.0005920687920718796
2.494e-06,0.002236363636363636,0.0005714415582939821
2.496e-06,0.0021454545454545454,0.0005802820630755983
2.498e-06,0.0021090909090909094,0.000432329840410179
2.5e-06,0.001890909090909091,0.0004036199832876104
2.502e-06,0.0018363636363636362,0.0004544727214536144
2.504e-06,0.002218181818181818,0.00038423477671387796
2.506e-06,0.002145454545454546,0.0004655397649259113
2.508e-06,0.002309090909090909,0.0003269695565478396
2.51e-06,0.002127272727272727,0.0005159281133857878
2.512e-06,0.002127272727272727,0.0005159281133857877
2.514e-06,0.001981818181818182,0.0007613385341859189
2.516e-06,0.0019272727272727273,0.0005746144952764576
2.518e-06,0.0020181818181818183,0.0005896069569097397
2.52e-06,0.002236363636363636,0.0005427204202399744
2.522e-06,0.0021818181818181815,0.0006030226891555273
2.524e-06,0.0020909090909090908,0.0004678772177709564
2.526e-06,0.0019272727272727273,0.0003717281509138341
2.528e-06,0.0021454545454545454,0.00048241815132442177
2.53e-06,0.0020727272727272725,0.00042211588240886904
2.532e-06,0.0019090909090909091,0.00045045431611772887
2.534e-06,0.0018363636363636366,0.0004801514912456844
2.536e-06,0.001745454545454545,0.0003908033683673578
2.538e-06,0.0017272727272727272,0.00027236339361562194
2.54e-06,0.0018545454545454546,0.0004297991074063238
2.542e-06,0.0017636363636363637,0.0006054299749314156
2.544e-06,0.0018363636363636362,0.0005427204202399744
2.546e-06,0.001981818181818182,0.00046003952399371477
2.548e-06,0.0018363636363636366,0.0004365151252195673
2.55e-06,0.0020363636363636365,0.00040809980953861587
2.552e-06,0.0019454545454545451,0.0003110100846070312
2.554e-06,0.002072727272727273,0.000531207886031277
2.556e-06,0.0020545454545454543,0.0005733474275927928
2.558e-06,0.001981818181818182,0.000351619629196613
2.56e-06,0.0017454545454545457,0.000552021079966402
2.562e-06,0.001818181818181818,0.0005618152397687017
2.564e-06,0.0016545454545454545,0.000529837024685207
2.566e-06,0.001818181818181818,0.0004935953440181174
2.568e-06,0.001981818181818182,0.0005250108223992755
2.57e-06,0.0018909090909090909,0.0005009082659620331
2.572e-06,0.0019454545454545451,0.0006393178182463497
2.574e-06,0.0019818181818181814,0.0005618152397687015
2.576e-06,0.002218181818181818,0.0005016336946780625
2.578e-06,0.002181818181818182,0.0004686537780028704
2.58e-06,0.002072727272727273,0.000546060269733862
2.582e-06,0.0017818181818181815,0.0007011678569617719
2.584e-06,0.0019818181818181822,0.0005688904671695277
2.586e-06,0.001981818181818182,0.0005896069569097397
2.588e-06,0.001981818181818182,0.0005546497666423052
2.59e-06,0.0020181818181818187,0.00046003952399371477
2.592e-06,0.0019090909090909091,0.0004846742111038
2.594e-06,0.0018545454545454546,0.00036976651109487014
2.596e-06,0.0017818181818181822,0.0005095452518043551
2.598e-06,0.0017454545454545457,0.0004824181513244218
2.6e-06,0.0016909090909090908,0.0005957424702915606
2.602e-06,0.001981818181818182,0.0004686537780028704
2.604e-06,0.0018909090909090909,0.00041341152730552995
2.606e-06,0.0020545454545454543,0.0006393178182463498
2.608e-06,0.002090909090909091,0.0007286350876186864
2.61e-06,0.001981818181818182,0.0004600395239937147
2.612e-06,0.001981818181818182,0.0005546497666423052
2.614e-06,0.0020545454545454547,0.0006933449882470291
2.616e-06,0.0021090909090909094,0.0008595982148126476
2.618e-06,0.002,0.0006196773353931868
2.62e-06,0.0018363636363636366,0.0003775519229794156
2.622e-06,0.0017454545454545453,0.0005939084716749482
2.624e-06,0.0017818181818181822,0.0008738628975053028
2.626e-06,0.0017636363636363637,0.000571441558293982
2.628e-06,0.0017818181818181817,0.0006030226891555274
2.63e-06,0.001963636363636364,0.00039817766706013856
2.632e-06,0.0019636363636363636,0.0004801514912456844
2.634e-06,0.001818181818181818,0.0006226045001735561
2.636e-06,0.0017818181818181822,0.0007454101982374292
2.638e-06,0.0018545454545454544,0.0006006057548236386
2.64e-06,0.0017999999999999997,0.00033466401061363023
2.642e-06,0.0017818181818181817,0.0004854239009735343
2.644e-06,0.0018181818181818182,0.0006289963144855172
2.646e-06,0.0018727272727272724,0.0006768912897813195
2.648e-06,0.001909090909090909,0.0006155559202128519
2.65e-06,0.0018181818181818182,0.0005400336689840399
2.652e-06,0.0018181818181818182,0.00045126085985421294
2.654e-06,0.0018727272727272727,0.0006149648918286459
2.656e-06,0.0018181818181818182,0.0003842347767138779
2.658e-06,0.0018181818181818182,0.00039450774851245145
